"Source:","C:\Users\mike.mccormack\Syncthing\Aglets\Kicad\Zebras\Console-Card2\Console.sch"
"Date:","7/3/2019 2:56:28 PM"
"Tool:","Eeschema (5.1.2)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C2, C18, C15, C3, C6, C10, C17, C12, C16, C14, C1, C7, C9, ","13","0.1uF","C","Aglet_Footprints:c_0603","",""
"C4, C5, ","2","C","C","Aglet_Footprints:c_1210","",""
"C11, C20, C13, C8, C19, ","5","1.0uF","C","Aglet_Footprints:c_0603","",""
"D1, ","1","MBR0520L","DIODESCH","Aglet_Footprints:D_SOD-123","",""
"J1, ","1","USB-MICROB","USB-MICROB","Aglet_Footprints:Micro_usb_b","",""
"KP1, ","1","CONN_5","CONN_5","Aglet_Footprints:HEADER_1x05","",""
"P3, P4, P5, P1, P2, ","5","CONN_2x10","CONN_2x10","Aglet_Footprints:CONN_2_10","",""
"PS1, PS2, ","2","CONN_PS1","CONN_PS1","Aglet_Footprints:PS1-Ctrlr","",""
"R1, ","1","0","R","Aglet_Footprints:JUMPER-SHORT","",""
"R4, ","1","4.7K","R","Aglet_Footprints:r_0603","",""
"R5, R3, R2, ","3","NP","R","Aglet_Footprints:JUMPER-OPEN","",""
"R7, R6, ","2","22","R","Aglet_Footprints:r_0603","",""
"U1, ","1","DC-DC-5SIP","DC-DC-5SIP","Aglet_Footprints:DC-Custom5","",""
"U2, ","1","CY8C54LP","CY8C54LP","Aglet_Footprints:QFP_100","",""
